1582685894.7110298,0.8210678631227365,3.452314936626662,0.07717536244016578,3.1046437693524758,-0.1913433949102346,-1.7886077076624454,1096,1520,12.37,0
1582685894.7209444,0.8210662396176439,3.452332805697128,0.07721757429125765,3.104705707022295,-0.19113152884311793,-1.7887308684049854,1096,1520,12.37,0
1582685894.7308228,0.821054053503946,3.452329186196099,0.07719573952000508,3.104697884541808,-0.1912002493678052,-1.7887154576612825,1096,1520,12.37,0
1582685894.7409747,0.8210821698347656,3.4524138791727546,0.07721929513985275,3.104869713599823,-0.19122072610516402,-1.7888257289687817,1097,1520,12.37,0
1582685894.7506917,0.8210194786729181,3.452289930111793,0.07713146027723829,3.105079888503593,-0.1914501110234097,-1.788511684232907,1096,1520,12.37,0
1582685894.7607412,0.8210685048815689,3.452297406423324,0.07719249127961768,3.1046521480276845,-0.19117295720687114,-1.788674471813876,1096,1520,12.37,0
1582685894.7709575,0.8210341035535915,3.4522824656091524,0.07713294534520047,3.105105620678621,-0.19140926096144642,-1.7885116436682376,1096,1520,12.37,0
1582685894.7808092,0.8210710180239744,3.4523279418298034,0.07719547731557817,3.1046542363065353,-0.19135818544284935,-1.7886001501539415,1096,1520,12.37,0
1582685894.7909737,0.8210572179178209,3.45232022160866,0.07717112047217548,3.1046144520219094,-0.19139492729180932,-1.7885766097167524,1096,1520,12.37,0
1582685894.8007965,0.8210629949564858,3.4523795236196535,0.07717850670062285,3.1048547257993158,-0.19115630162345187,-1.7888328815761008,1096,1520,12.37,0
1582685894.8109279,0.8210660515635472,3.4523248786502623,0.07718543422805008,3.1045594178802154,-0.1913686944510216,-1.7886174238882775,1096,1520,12.37,0
1582685894.8208365,0.8210797801692227,3.452324462794411,0.07721492346722171,3.1046465870542805,-0.19113770198918664,-1.788696467583091,1096,1520,12.37,0
1582685894.8309052,0.8210708309784243,3.4523116751232044,0.07720657793796207,3.10463755854621,-0.191176159826664,-1.7886736891836124,1097,1521,12.37,0
1582685894.8408375,0.8210610143370501,3.452313810683373,0.07718650430010414,3.104689949309517,-0.1912021863095656,-1.7886991359243838,1096,1521,12.37,0
1582685894.850776,0.8210589896948322,3.4523088390814385,0.07720069079910415,3.10473496665039,-0.191214532438381,-1.788667087844199,1096,1521,12.37,0
1582685894.8608701,0.8210585121086492,3.452324131564714,0.07717762764905062,3.104607629110748,-0.1914081534998838,-1.7885643741145238,1096,1520,12.37,0
